uri,album,artist_uri,artist,track,url,popularity,added_at,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,genre score,Liked
spotify:track:2uJgLaTLF7j1KopqwDM7pV,Blush Music,0dpglhdTlof5BS5LX7uJmg,Wovenhand,Cripplegate (Standing On Glass),https://open.spotify.com/track/2uJgLaTLF7j1KopqwDM7pV,20,2020-04-23T19:31:56Z,2003-09-02,2003,0.625,0.471,0,-8.566,0,0.0298,0.324,0.00253,0.0718,0.199,119.981,audio_features,2uJgLaTLF7j1KopqwDM7pV,https://api.spotify.com/v1/tracks/2uJgLaTLF7j1KopqwDM7pV,https://api.spotify.com/v1/audio-analysis/2uJgLaTLF7j1KopqwDM7pV,269227,4,2.0,1
spotify:track:5HV5Z8M0K3hbKJ1PEbLYCQ,Omnibus,2Ze5e5TePrBNdEg94bTvWv,Tarkio,Keeping Me Awake,https://open.spotify.com/track/5HV5Z8M0K3hbKJ1PEbLYCQ,35,2020-07-07T18:33:58Z,2006,2006,0.508,0.751,4,-9.428,1,0.0269,0.0493,0.0107,0.253,0.913,135.1,audio_features,5HV5Z8M0K3hbKJ1PEbLYCQ,https://api.spotify.com/v1/tracks/5HV5Z8M0K3hbKJ1PEbLYCQ,https://api.spotify.com/v1/audio-analysis/5HV5Z8M0K3hbKJ1PEbLYCQ,342827,4,2.0,1
spotify:track:2JfcX92jpXhUh318PfvRq6,"Vince Guaraldi and the Lost Cues, Vol. 2",7gXUrN8vgmVhKVCkw9pavV,Vince Guaraldi,Snoppy and Woodstock,https://open.spotify.com/track/2JfcX92jpXhUh318PfvRq6,34,2020-01-17T16:57:48Z,2007-01-01,2007,0.598,0.234,10,-15.212,1,0.0505,0.872,0.656,0.142,0.786,108.907,audio_features,2JfcX92jpXhUh318PfvRq6,https://api.spotify.com/v1/tracks/2JfcX92jpXhUh318PfvRq6,https://api.spotify.com/v1/audio-analysis/2JfcX92jpXhUh318PfvRq6,105813,4,2.0,1
spotify:track:4c7k0jGOFR1OraHvE3BszV,This Old Dog,3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,My Old Man,https://open.spotify.com/track/4c7k0jGOFR1OraHvE3BszV,57,2020-07-30T19:48:22Z,2017-05-05,2017,0.658,0.575,1,-11.493,1,0.0332,0.677,0.253,0.0985,0.832,149.274,audio_features,4c7k0jGOFR1OraHvE3BszV,https://api.spotify.com/v1/tracks/4c7k0jGOFR1OraHvE3BszV,https://api.spotify.com/v1/audio-analysis/4c7k0jGOFR1OraHvE3BszV,221653,4,1.0,1
spotify:track:5Z3nrC0JbJmXaOGiXTuNFk,Milano new wave 1980-83,296MWsDlkDsnLb043EeIF8,Various Artists,Dantzig Station,https://open.spotify.com/track/5Z3nrC0JbJmXaOGiXTuNFk,1,2020-03-30T01:04:13Z,2009-12-21,2009,0.726,0.837,11,-7.223,0,0.0965,0.373,0.268,0.136,0.969,135.347,audio_features,5Z3nrC0JbJmXaOGiXTuNFk,https://api.spotify.com/v1/tracks/5Z3nrC0JbJmXaOGiXTuNFk,https://api.spotify.com/v1/audio-analysis/5Z3nrC0JbJmXaOGiXTuNFk,192720,4,1.0,1
spotify:track:1H5tvpoApNDxvxDexoaAUo,Who Let The Dogs Out,67FFKYikvTlvsPNk4NPOYJ,Baha Men,Who Let The Dogs Out,https://open.spotify.com/track/1H5tvpoApNDxvxDexoaAUo,66,2020-03-31T16:45:52Z,2000,2000,0.869,0.887,0,-4.505,1,0.0993,0.0605,0.0,0.148,0.784,129.221,audio_features,1H5tvpoApNDxvxDexoaAUo,https://api.spotify.com/v1/tracks/1H5tvpoApNDxvxDexoaAUo,https://api.spotify.com/v1/audio-analysis/1H5tvpoApNDxvxDexoaAUo,198400,4,1.0,1
spotify:track:6JXhaWfyUr1EwFK01GM2or,Clocks and Hearts Keep Going,4m8uSUMBrDsx5Ym1LKRfEj,Tanya Davis,Eulogy for You and Me,https://open.spotify.com/track/6JXhaWfyUr1EwFK01GM2or,39,2020-02-18T04:00:09Z,2010-11-16,2010,0.774,0.503,10,-9.82,1,0.0767,0.942,0.01,0.112,0.84,114.462,audio_features,6JXhaWfyUr1EwFK01GM2or,https://api.spotify.com/v1/tracks/6JXhaWfyUr1EwFK01GM2or,https://api.spotify.com/v1/audio-analysis/6JXhaWfyUr1EwFK01GM2or,251533,4,1.0,1
spotify:track:3ZfHVIkXhsiPxaugiJY9lc,Gypsy Punks: Underdog World Strike,2SVw939fwuqSobLjF8u78b,Gogol Bordello,Start Wearing Purple,https://open.spotify.com/track/3ZfHVIkXhsiPxaugiJY9lc,0,2020-02-18T04:00:17Z,2005-08-23,2005,0.619,0.778,9,-3.94,1,0.0457,0.206,0.0,0.113,0.785,98.174,audio_features,3ZfHVIkXhsiPxaugiJY9lc,https://api.spotify.com/v1/tracks/3ZfHVIkXhsiPxaugiJY9lc,https://api.spotify.com/v1/audio-analysis/3ZfHVIkXhsiPxaugiJY9lc,222507,4,1.0,1
spotify:track:5ZTjBClIl6dURzTo3ku69K,Hip Hop y Reggaeton Constructivo,3AKpQmGURqfCHbd1difGPu,7th Poet,El vacilon,https://open.spotify.com/track/5ZTjBClIl6dURzTo3ku69K,5,2020-04-23T20:15:58Z,2005-12-01,2005,0.838,0.832,4,-6.507,0,0.149,0.387,0.0,0.24,0.964,90.027,audio_features,5ZTjBClIl6dURzTo3ku69K,https://api.spotify.com/v1/tracks/5ZTjBClIl6dURzTo3ku69K,https://api.spotify.com/v1/audio-analysis/5ZTjBClIl6dURzTo3ku69K,203573,4,1.0,1
spotify:track:1I3vpyM7QFXAalNrA4NCPL,The Darker Space,60gUqgtuFU9vggS9LcPJaq,Terra Ambient,The Glass House,https://open.spotify.com/track/1I3vpyM7QFXAalNrA4NCPL,8,2020-04-27T13:53:46Z,2002,2002,0.15,0.314,2,-16.009,0,0.0404,0.893,0.957,0.121,0.0363,76.184,audio_features,1I3vpyM7QFXAalNrA4NCPL,https://api.spotify.com/v1/tracks/1I3vpyM7QFXAalNrA4NCPL,https://api.spotify.com/v1/audio-analysis/1I3vpyM7QFXAalNrA4NCPL,422413,5,1.0,1
spotify:track:0vNTlunI1KuAEM9N1bqH13,The Turnpike Troubadours,1YSA4byX5AL1zoTsSTlB03,Turnpike Troubadours,The Mercury,https://open.spotify.com/track/0vNTlunI1KuAEM9N1bqH13,48,2020-02-18T04:00:17Z,2015-09-18,2015,0.413,0.927,2,-2.51,1,0.0671,0.0576,9.87e-06,0.155,0.669,180.05,audio_features,0vNTlunI1KuAEM9N1bqH13,https://api.spotify.com/v1/tracks/0vNTlunI1KuAEM9N1bqH13,https://api.spotify.com/v1/audio-analysis/0vNTlunI1KuAEM9N1bqH13,223373,4,1.0,1
spotify:track:1a2j7JrHRp44ypxomUC68E,Echoes & Relics,0hXGl7xn1L1KzeRxFPouAs,Creature Comfort,Am I Dreaming?,https://open.spotify.com/track/1a2j7JrHRp44ypxomUC68E,9,2020-02-18T04:00:32Z,2016-04-08,2016,0.549,0.731,0,-4.457,1,0.0329,0.145,0.000233,0.102,0.381,124.028,audio_features,1a2j7JrHRp44ypxomUC68E,https://api.spotify.com/v1/tracks/1a2j7JrHRp44ypxomUC68E,https://api.spotify.com/v1/audio-analysis/1a2j7JrHRp44ypxomUC68E,274695,4,1.0,1
spotify:track:0yezdb6YOwO5YnwOQAKHPi,Wider Circles,3I6e2ZqqoxQhXc9z7Tp5ci,Rising Appalachia,Novels of Acquaintance,https://open.spotify.com/track/0yezdb6YOwO5YnwOQAKHPi,50,2020-02-18T04:00:09Z,2015-04-21,2015,0.693,0.32,2,-16.173,1,0.0387,0.825,0.0493,0.108,0.192,85.42,audio_features,0yezdb6YOwO5YnwOQAKHPi,https://api.spotify.com/v1/tracks/0yezdb6YOwO5YnwOQAKHPi,https://api.spotify.com/v1/audio-analysis/0yezdb6YOwO5YnwOQAKHPi,388253,4,1.0,1
spotify:track:1arEFIGFihaStHQSBQAyVL,25th Street Sessions,4OdKVXxhqKvBH0rNyv5hn0,Antonio Williams,Changes,https://open.spotify.com/track/1arEFIGFihaStHQSBQAyVL,54,2020-02-11T23:09:54Z,2016-12-16,2016,0.716,0.697,7,-8.409,1,0.0259,0.00846,0.144,0.229,0.85,111.999,audio_features,1arEFIGFihaStHQSBQAyVL,https://api.spotify.com/v1/tracks/1arEFIGFihaStHQSBQAyVL,https://api.spotify.com/v1/audio-analysis/1arEFIGFihaStHQSBQAyVL,246464,4,1.0,1
spotify:track:1blVmUnkpM8x683scq3zF2,Golden Age,4OnCEh1bwvvTuq9X0kM0iS,Daniel Martin Moore,Our Hearts Will Hover,https://open.spotify.com/track/1blVmUnkpM8x683scq3zF2,17,2020-02-18T04:00:09Z,2015-10-09,2015,0.371,0.465,3,-7.836,1,0.0343,0.507,0.227,0.24,0.547,186.784,audio_features,1blVmUnkpM8x683scq3zF2,https://api.spotify.com/v1/tracks/1blVmUnkpM8x683scq3zF2,https://api.spotify.com/v1/audio-analysis/1blVmUnkpM8x683scq3zF2,223667,3,1.0,1
spotify:track:1kJYmG59kwtbs2rvkqpzB6,Looking for Knives,5oVU37Ru65xPHl7dJG7gR9,DYAN,Looking for Knives,https://open.spotify.com/track/1kJYmG59kwtbs2rvkqpzB6,49,2020-02-18T04:00:09Z,2016-07-29,2016,0.506,0.466,8,-12.183,1,0.0372,0.832,0.648,0.153,0.0859,110.132,audio_features,1kJYmG59kwtbs2rvkqpzB6,https://api.spotify.com/v1/tracks/1kJYmG59kwtbs2rvkqpzB6,https://api.spotify.com/v1/audio-analysis/1kJYmG59kwtbs2rvkqpzB6,373867,4,1.0,1
spotify:track:4x6LgLUqbV8toaMYS0hVY9,Songs from the Vanished Frontier,7jhLDZmwCt286VkegUD67F,Yellowbirds,Stop Tonight,https://open.spotify.com/track/4x6LgLUqbV8toaMYS0hVY9,35,2019-12-10T15:24:10Z,2013-05-28,2013,0.443,0.795,0,-7.552,1,0.0434,0.00832,0.568,0.067,0.43,109.769,audio_features,4x6LgLUqbV8toaMYS0hVY9,https://api.spotify.com/v1/tracks/4x6LgLUqbV8toaMYS0hVY9,https://api.spotify.com/v1/audio-analysis/4x6LgLUqbV8toaMYS0hVY9,247787,4,1.0,1
spotify:track:5RIVoVdkDLEygELLCniZFr,Watch Me (Whip / Nae Nae),7juKTDFlPesGeWQ1GmjmOv,Silentó,Watch Me (Whip / Nae Nae),https://open.spotify.com/track/5RIVoVdkDLEygELLCniZFr,67,2020-03-12T13:03:42Z,2015-05-04,2015,0.821,0.759,8,-8.541,1,0.121,0.247,0.0,0.321,0.962,140.01,audio_features,5RIVoVdkDLEygELLCniZFr,https://api.spotify.com/v1/tracks/5RIVoVdkDLEygELLCniZFr,https://api.spotify.com/v1/audio-analysis/5RIVoVdkDLEygELLCniZFr,185143,4,1.0,1
spotify:track:5USq0DkNS2ItvLKx2M9Bme,Raise Hell (feat. ChuchPeople),5kksjhM7NuvwdbisN8smAg,Sir the Baptist,Raise Hell (feat. ChuchPeople),https://open.spotify.com/track/5USq0DkNS2ItvLKx2M9Bme,0,2020-02-18T04:00:17Z,2015-06-24,2015,0.732,0.802,7,-5.927,0,0.0753,0.0389,0.0,0.562,0.894,134.944,audio_features,5USq0DkNS2ItvLKx2M9Bme,https://api.spotify.com/v1/tracks/5USq0DkNS2ItvLKx2M9Bme,https://api.spotify.com/v1/audio-analysis/5USq0DkNS2ItvLKx2M9Bme,224556,4,0.0,1
spotify:track:14vueGWSWKFoI1L8Zt7uzl,Never Home,0F10c6BG5LpyERJR2xov1p,Spencer Jacob,Celebrate,https://open.spotify.com/track/14vueGWSWKFoI1L8Zt7uzl,36,2019-11-03T17:46:07Z,2018-12-23,2018,0.401,0.506,7,-14.104,1,0.0285,0.288,0.0496,0.139,0.65,138.108,audio_features,14vueGWSWKFoI1L8Zt7uzl,https://api.spotify.com/v1/tracks/14vueGWSWKFoI1L8Zt7uzl,https://api.spotify.com/v1/audio-analysis/14vueGWSWKFoI1L8Zt7uzl,239973,4,0.0,1
spotify:track:566hhsWA29qDQ7cbUcSRFL,Homework Machine,5vbthEGzDngUVODLreqVKw,MT. OSSA,Love Jam,https://open.spotify.com/track/566hhsWA29qDQ7cbUcSRFL,32,2020-01-09T23:07:24Z,2013-10-22,2013,0.48,0.646,8,-5.441,1,0.0286,0.14,0.824,0.255,0.523,86.967,audio_features,566hhsWA29qDQ7cbUcSRFL,https://api.spotify.com/v1/tracks/566hhsWA29qDQ7cbUcSRFL,https://api.spotify.com/v1/audio-analysis/566hhsWA29qDQ7cbUcSRFL,284540,4,0.0,1
spotify:track:6o76ZSUXbVZLoq3zK1xfAA,Give a Little Love,47i4lPow1dIRwOb85AB6lj,Gizmo Varillas,Old Friend,https://open.spotify.com/track/6o76ZSUXbVZLoq3zK1xfAA,16,2020-02-18T04:00:09Z,2016-06-03,2016,0.734,0.587,5,-10.857,1,0.0652,0.749,0.304,0.128,0.832,103.963,audio_features,6o76ZSUXbVZLoq3zK1xfAA,https://api.spotify.com/v1/tracks/6o76ZSUXbVZLoq3zK1xfAA,https://api.spotify.com/v1/audio-analysis/6o76ZSUXbVZLoq3zK1xfAA,124907,4,0.0,1
spotify:track:431UDc0DNt3DAlynNJM9X8,Gotti 3,0Y619QjWhmBbSV5LGZN7oi,The Real Tune,UOENO,https://open.spotify.com/track/431UDc0DNt3DAlynNJM9X8,0,2019-11-06T02:58:27Z,2017-10-02,2017,0.809,0.453,10,-8.979,0,0.2,0.226,0.0,0.158,0.374,125.988,audio_features,431UDc0DNt3DAlynNJM9X8,https://api.spotify.com/v1/tracks/431UDc0DNt3DAlynNJM9X8,https://api.spotify.com/v1/audio-analysis/431UDc0DNt3DAlynNJM9X8,229433,4,0.0,1
spotify:track:6mliYywlqy6PHJL4d0KkvR,Free Will,0w2b7FuNTFffV3Oq4vpcDS,Bry Webb,Someplace I'm Supposed To Be,https://open.spotify.com/track/6mliYywlqy6PHJL4d0KkvR,0,2020-02-18T04:00:32Z,2014-05-20,2014,0.572,0.403,6,-13.515,0,0.121,0.475,0.413,0.0751,0.949,139.971,audio_features,6mliYywlqy6PHJL4d0KkvR,https://api.spotify.com/v1/tracks/6mliYywlqy6PHJL4d0KkvR,https://api.spotify.com/v1/audio-analysis/6mliYywlqy6PHJL4d0KkvR,197773,5,0.0,1
spotify:track:524HX9YFJrC78IHup0Lf93,Clay,1ejaJ2V5Ea7O43Y32vAwEl,Hudson Scott,Clay,https://open.spotify.com/track/524HX9YFJrC78IHup0Lf93,33,2020-03-30T14:48:47Z,2016-04-22,2016,0.651,0.838,7,-6.751,1,0.0654,0.263,0.0809,0.0761,0.849,96.016,audio_features,524HX9YFJrC78IHup0Lf93,https://api.spotify.com/v1/tracks/524HX9YFJrC78IHup0Lf93,https://api.spotify.com/v1/audio-analysis/524HX9YFJrC78IHup0Lf93,226391,4,0.0,1
spotify:track:3w04cXVTLNvkl6foI4K1ze,Surf,0ojcq9LJQWMawQdFDw3M0L,Donnie Trumpet & The Social Experiment,Pass the Vibes,https://open.spotify.com/track/3w04cXVTLNvkl6foI4K1ze,44,2020-03-30T15:27:01Z,2015-06-30,2015,0.802,0.45,7,-9.741,1,0.064,0.734,0.544,0.0919,0.305,140.022,audio_features,3w04cXVTLNvkl6foI4K1ze,https://api.spotify.com/v1/tracks/3w04cXVTLNvkl6foI4K1ze,https://api.spotify.com/v1/audio-analysis/3w04cXVTLNvkl6foI4K1ze,150830,4,0.0,1
spotify:track:20nWVcL69RbD6xF1mafrHO,Let It Grow,0flT3Kuy6tiznNQa9bfZxd,Maximum Balloon,Let It Grow,https://open.spotify.com/track/20nWVcL69RbD6xF1mafrHO,37,2020-02-24T14:12:31Z,2015-09-25,2015,0.524,0.521,11,-7.569,1,0.0252,0.197,0.0372,0.106,0.449,140.038,audio_features,20nWVcL69RbD6xF1mafrHO,https://api.spotify.com/v1/tracks/20nWVcL69RbD6xF1mafrHO,https://api.spotify.com/v1/audio-analysis/20nWVcL69RbD6xF1mafrHO,371143,4,0.0,1
spotify:track:08OTqB3xjsLa5EZb9Fu2Lw,Indian Summer,5Su2KD2PFFCWlautZ9ZZpm,How Sad,Hot Blur,https://open.spotify.com/track/08OTqB3xjsLa5EZb9Fu2Lw,40,2017-12-12T02:52:10Z,2013-08-20,2013,0.683,0.824,1,-8.569,0,0.222,0.0249,0.627,0.0533,0.918,154.008,audio_features,08OTqB3xjsLa5EZb9Fu2Lw,https://api.spotify.com/v1/tracks/08OTqB3xjsLa5EZb9Fu2Lw,https://api.spotify.com/v1/audio-analysis/08OTqB3xjsLa5EZb9Fu2Lw,201049,4,0.0,1
spotify:track:2jlYLQTRaG2iylSSzh1OQa,The Iguanas,53iKlKMxyGKZsb9UhBH571,The Iguanas,Fortune Teller,https://open.spotify.com/track/2jlYLQTRaG2iylSSzh1OQa,8,2020-06-13T20:56:52Z,1993-01-01,1993,0.844,0.228,0,-16.946,1,0.0457,0.328,0.775,0.116,0.47,109.074,audio_features,2jlYLQTRaG2iylSSzh1OQa,https://api.spotify.com/v1/tracks/2jlYLQTRaG2iylSSzh1OQa,https://api.spotify.com/v1/audio-analysis/2jlYLQTRaG2iylSSzh1OQa,230093,4,0.0,1
spotify:track:16jfJeExr91K1XNuqDjsoC,Hush Now,4WLoEXu4C2C2YZshOvGL0O,Sunny Levine,Runnin Thru My Dreams,https://open.spotify.com/track/16jfJeExr91K1XNuqDjsoC,38,2020-02-18T04:00:17Z,2013-08-13,2013,0.693,0.581,9,-9.384,0,0.0891,0.146,0.00419,0.169,0.328,75.979,audio_features,16jfJeExr91K1XNuqDjsoC,https://api.spotify.com/v1/tracks/16jfJeExr91K1XNuqDjsoC,https://api.spotify.com/v1/audio-analysis/16jfJeExr91K1XNuqDjsoC,254728,4,0.0,1
spotify:track:68jZWxPVTKtI7Cy7o36tA6,Dark Charms,1HYRkFeirQRPEsKXyP3Six,Banta,Hungry Heart,https://open.spotify.com/track/68jZWxPVTKtI7Cy7o36tA6,0,2020-02-18T04:00:09Z,2016-06-03,2016,0.732,0.0389,2,-12.715,1,0.0425,0.924,0.0,0.0984,0.354,130.113,audio_features,68jZWxPVTKtI7Cy7o36tA6,https://api.spotify.com/v1/tracks/68jZWxPVTKtI7Cy7o36tA6,https://api.spotify.com/v1/audio-analysis/68jZWxPVTKtI7Cy7o36tA6,211947,3,0.0,1
spotify:track:6tZMrk9YMeaz1Y7x4lCQRK,Salute the Majesty of Bob Wills,3xGBGUDWvUNGz2kUOKrEhH,The Pine Valley Cosmonauts,My Window Faces the South,https://open.spotify.com/track/6tZMrk9YMeaz1Y7x4lCQRK,1,2020-07-21T17:30:47Z,1998-10-06,1998,0.682,0.597,9,-10.815,1,0.0333,0.00244,0.0581,0.044,0.647,115.946,audio_features,6tZMrk9YMeaz1Y7x4lCQRK,https://api.spotify.com/v1/tracks/6tZMrk9YMeaz1Y7x4lCQRK,https://api.spotify.com/v1/audio-analysis/6tZMrk9YMeaz1Y7x4lCQRK,170760,4,0.0,1
spotify:track:6emolBBovdwCOZAnjxEG6r,BOBBY,3n57zQFH0B71huZQnW6dku,BOBBY,Sore Spores,https://open.spotify.com/track/6emolBBovdwCOZAnjxEG6r,36,2020-05-11T18:46:32Z,2011-06-21,2011,0.611,0.707,6,-8.363,1,0.0287,0.32,0.911,0.0851,0.534,140.003,audio_features,6emolBBovdwCOZAnjxEG6r,https://api.spotify.com/v1/tracks/6emolBBovdwCOZAnjxEG6r,https://api.spotify.com/v1/audio-analysis/6emolBBovdwCOZAnjxEG6r,282093,4,0.0,1
spotify:track:1EXyAPbplzZKhFZx54smQW,Darkwater,4cwkbiVtJw6GUOka2ZFZqz,Sam Williams,Darkwater,https://open.spotify.com/track/1EXyAPbplzZKhFZx54smQW,38,2020-02-18T04:00:09Z,2016-08-19,2016,0.629,0.277,9,-12.739,1,0.0308,0.763,0.000147,0.136,0.628,113.79,audio_features,1EXyAPbplzZKhFZx54smQW,https://api.spotify.com/v1/tracks/1EXyAPbplzZKhFZx54smQW,https://api.spotify.com/v1/audio-analysis/1EXyAPbplzZKhFZx54smQW,286329,4,0.0,1
spotify:track:6Ur2L9zwFT2H2oa5Mnafcs,Sisyphus,6WW7gF6rdDASW1brWmFUzM,Sisyphus,Rhythm of Devotion,https://open.spotify.com/track/6Ur2L9zwFT2H2oa5Mnafcs,31,2020-02-18T04:00:17Z,2014-03-18,2014,0.706,0.643,2,-9.357,0,0.0859,0.00978,0.00955,0.103,0.778,160.026,audio_features,6Ur2L9zwFT2H2oa5Mnafcs,https://api.spotify.com/v1/tracks/6Ur2L9zwFT2H2oa5Mnafcs,https://api.spotify.com/v1/audio-analysis/6Ur2L9zwFT2H2oa5Mnafcs,362413,4,0.0,1
spotify:track:58VZtWOA75FCms5fd8H7Zy,And the Wave Has Two Sides,3Topzt1UZCz8GQlP7Zsu0M,On An On,Drifting,https://open.spotify.com/track/58VZtWOA75FCms5fd8H7Zy,39,2020-02-18T04:00:17Z,2015-07-24,2015,0.424,0.362,4,-10.577,0,0.029,0.0358,0.00157,0.0901,0.0445,101.741,audio_features,58VZtWOA75FCms5fd8H7Zy,https://api.spotify.com/v1/tracks/58VZtWOA75FCms5fd8H7Zy,https://api.spotify.com/v1/audio-analysis/58VZtWOA75FCms5fd8H7Zy,276920,3,0.0,1
spotify:track:00nQhTtc8FxgmB0NWypSE0,In Good Company,62W2NNKgzSx7GFJDUbJD6L,Java Gospel,You Rock My World,https://open.spotify.com/track/00nQhTtc8FxgmB0NWypSE0,0,2020-04-02T13:32:30Z,2007-07-11,2007,0.662,0.854,1,-5.518,1,0.0434,0.133,0.0,0.333,0.915,121.961,audio_features,00nQhTtc8FxgmB0NWypSE0,https://api.spotify.com/v1/tracks/00nQhTtc8FxgmB0NWypSE0,https://api.spotify.com/v1/audio-analysis/00nQhTtc8FxgmB0NWypSE0,245947,4,0.0,0
spotify:track:6QeMRyd3BmSfJbaNay3dpe,"R&B - 100 Hits - The Greatest R n B album - 100 R & B Classics featuring Usher, Pitbull and Justin Timberlake",2mxe0TnaNL039ysAj51xPQ,Various Artists,The World's Greatest,https://open.spotify.com/track/6QeMRyd3BmSfJbaNay3dpe,53,2020-04-25T23:19:22Z,2013-06-21,2013,0.661,0.604,11,-6.436,0,0.0358,0.248,0.0,0.0469,0.721,95.971,audio_features,6QeMRyd3BmSfJbaNay3dpe,https://api.spotify.com/v1/tracks/6QeMRyd3BmSfJbaNay3dpe,https://api.spotify.com/v1/audio-analysis/6QeMRyd3BmSfJbaNay3dpe,277600,4,0.0,0
spotify:track:5nB5bek72WORC5jegCIPNk,Untitled,2mxe0TnaNL039ysAj51xPQ,R. Kelly,Number One,https://open.spotify.com/track/5nB5bek72WORC5jegCIPNk,40,2020-04-02T16:30:51Z,2009-11-27,2009,0.65,0.813,0,-4.673,1,0.112,0.228,0.0,0.18,0.576,136.796,audio_features,5nB5bek72WORC5jegCIPNk,https://api.spotify.com/v1/tracks/5nB5bek72WORC5jegCIPNk,https://api.spotify.com/v1/audio-analysis/5nB5bek72WORC5jegCIPNk,260867,4,0.0,0
spotify:track:1TKRumlRMXv2SEKPhueya0,The Step Daddy (Explicit),6RhzdrHfuZEMnZTNRjbTpz,Hitman Sammy Sam,Step Daddy,https://open.spotify.com/track/1TKRumlRMXv2SEKPhueya0,25,2020-04-02T13:23:41Z,2003-01-01,2003,0.93,0.773,1,-5.98,1,0.0457,0.00609,0.000481,0.0767,0.348,118.997,audio_features,1TKRumlRMXv2SEKPhueya0,https://api.spotify.com/v1/tracks/1TKRumlRMXv2SEKPhueya0,https://api.spotify.com/v1/audio-analysis/1TKRumlRMXv2SEKPhueya0,230493,4,0.0,0
spotify:track:2x5C1qAOJ1KJFqM6uhOsgT,Blocked Numbers,2GdgDnUG0ZMFZiu2122pGQ,Crystal Skulls,Hussy,https://open.spotify.com/track/2x5C1qAOJ1KJFqM6uhOsgT,17,2020-06-29T13:48:04Z,2005-01-01,2005,0.66,0.591,9,-6.343,0,0.0265,0.179,1.86e-06,0.129,0.792,119.568,audio_features,2x5C1qAOJ1KJFqM6uhOsgT,https://api.spotify.com/v1/tracks/2x5C1qAOJ1KJFqM6uhOsgT,https://api.spotify.com/v1/audio-analysis/2x5C1qAOJ1KJFqM6uhOsgT,279093,4,0.0,0
spotify:track:7B3LRoWMuBFvYImwsSsXcm,Heavy Metal Picks,6yRY8bLAuTiV2M3kzrKsG8,Freakshow,Death Defying Years,https://open.spotify.com/track/7B3LRoWMuBFvYImwsSsXcm,0,2020-04-08T14:12:37Z,2006-07-31,2006,0.454,0.911,2,-3.857,1,0.0794,0.0184,0.0,0.128,0.445,93.218,audio_features,7B3LRoWMuBFvYImwsSsXcm,https://api.spotify.com/v1/tracks/7B3LRoWMuBFvYImwsSsXcm,https://api.spotify.com/v1/audio-analysis/7B3LRoWMuBFvYImwsSsXcm,186760,4,-1.0,0
spotify:track:7AktiDkh9TUPdkaPIit57d,Oniric Metal (Remastered),5GmEuYwdFxc1bdl8Id3m7e,Lalu,Moonstruck,https://open.spotify.com/track/7AktiDkh9TUPdkaPIit57d,0,2020-05-22T16:10:48Z,2005-03-25,2005,0.138,0.91,6,-5.869,0,0.146,0.000137,0.00534,0.135,0.076,183.828,audio_features,7AktiDkh9TUPdkaPIit57d,https://api.spotify.com/v1/tracks/7AktiDkh9TUPdkaPIit57d,https://api.spotify.com/v1/audio-analysis/7AktiDkh9TUPdkaPIit57d,261387,4,-1.0,0
spotify:track:4rzlDOxkPcYPVhKPMKuLF6,Lover's Rock,3xG60EYCMkFF033L0rYBg9,Various Artists,Everything I Do,https://open.spotify.com/track/4rzlDOxkPcYPVhKPMKuLF6,0,2020-04-23T15:50:29Z,2008,2008,0.663,0.429,0,-7.243,1,0.0294,0.123,7.19e-06,0.142,0.403,130.03,audio_features,4rzlDOxkPcYPVhKPMKuLF6,https://api.spotify.com/v1/tracks/4rzlDOxkPcYPVhKPMKuLF6,https://api.spotify.com/v1/audio-analysis/4rzlDOxkPcYPVhKPMKuLF6,250973,4,-1.0,0
spotify:track:76gVxTNxsTEYhbekXBXgtJ,La Petite Fenêtre,5VGTPoHhpTdztKCnGJy6ZE,Laurence Vanay,Requiem en Blue,https://open.spotify.com/track/76gVxTNxsTEYhbekXBXgtJ,0,2020-05-07T19:47:02Z,1976,1976,0.332,0.238,4,-20.195,0,0.0489,0.991,0.885,0.0758,0.14,121.435,audio_features,76gVxTNxsTEYhbekXBXgtJ,https://api.spotify.com/v1/tracks/76gVxTNxsTEYhbekXBXgtJ,https://api.spotify.com/v1/audio-analysis/76gVxTNxsTEYhbekXBXgtJ,467880,4,-1.0,0
spotify:track:3FYVE7qNH8i4iQUNjMZOEC,Lunatica,75l0eCM6e1nhYDDpDEG6kb,Greta,Lunatica - Dance Edit,https://open.spotify.com/track/3FYVE7qNH8i4iQUNjMZOEC,6,2020-04-23T19:49:02Z,2007-06-12,2007,0.682,0.927,11,-6.454,0,0.0355,0.000582,0.662,0.846,0.903,139.986,audio_features,3FYVE7qNH8i4iQUNjMZOEC,https://api.spotify.com/v1/tracks/3FYVE7qNH8i4iQUNjMZOEC,https://api.spotify.com/v1/audio-analysis/3FYVE7qNH8i4iQUNjMZOEC,187794,4,-1.0,0
